Genetic marker,Order/suborder,,,,Family,,,,Genus,,,,Species,,,,
,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max,
18S rRNA,NA,NA,NA,NA,0.071,0.007,0.055,0.082,0.027,0.003,0.02,0.038,0.012,0.004,0,0.019,
28S rRNA,NA,NA,NA,NA,0.074,0.003,0.066,0.081,0.025,0.007,0.005,0.041,NA,NA,NA,NA,
ITS1,NA,NA,NA,NA,0.401,0.03,0.322,0.453,0.235,0.035,0.159,0.318,0.075,0.044,0,0.155,
ITS2,NA,NA,NA,NA,0.504,0.039,0.448,0.614,0.388,0.036,0.295,0.433,0.184,0.085,0,0.284,
COI,NA,NA,NA,NA,0.178,0.009,0.166,0.204,0.153,0.007,0.141,0.165,0.127,0.01,0.052,0.14,
COII,NA,NA,NA,NA,0.216,0.015,0.19,0.259,0.162,0.01,0.147,0.189,0.13,0.012,0.046,0.145,
cytB,NA,NA,NA,NA,0.246,0.016,0.224,0.293,0.2,0.012,0.18,0.223,0.158,0.017,0.042,0.179,
NAD1,NA,NA,NA,NA,0.257,0.014,0.232,0.302,0.205,0.013,0.18,0.231,0.152,0.019,0.042,0.179,
12S rRNA,12S,NA,NA,NA,NA,0.218,0.032,0.176,0.283,0.133,0.017,0.101,0.173,0.067,0.017,0.013,0.099
16S rRNA,16S,NA,NA,NA,NA,0.182,0.013,0.168,0.238,0.149,0.014,0.122,0.166,0.093,0.019,0.017,0.121
